datetime,street,averageSpeed,medianSpeed,harmonicAverageSpeed,travelTimeRatio,averageTravelTime,sampleSize,temp,feelslike,humidity,precip,precipprob,windspeed,cloudcover,visibility,uvindex,aqi
2024-08-10 22:00:00,Jalan Sultan Salahuddin,32.03785581247966,33.12244906836982,32.57112591320949,1.112842895285885,4.174492652591584,163,28.82574322555531,26.800187030594785,78.84547813531066,0.0,0.0,2.6565544437045467,59.25136850913552,6.155879415686972,4.0944024213287715,89.37881718194093
2024-08-10 23:00:00,Jalan Sultan Salahuddin,23.14374418240259,24.021857899116036,23.574626824111473,1.1796287297193044,2.498136008701667,97,30.815379473674355,31.613880811581573,85.12557946094321,0.1,10.0,1.058587661415376,26.52069204525942,7.123219856545248,4.527605261279369,88.71499309942539
2024-08-11 00:00:00,Jalan Sultan Salahuddin,26.340885504432887,26.17594742041779,26.25815745431267,1.2177626791714056,5.442530595567671,178,30.465492057138892,31.671819360864923,81.08552470188098,0.1,10.0,2.545190886684338,65.26392462753071,7.551313231103246,4.904059619866354,100.14770667283096
2024-08-11 01:00:00,Jalan Sultan Salahuddin,19.99307010509051,19.578884912747565,19.783809946393013,1.162018694101947,4.6928404638402785,185,26.616077560624852,26.391318575766444,75.07700930368193,0.1,10.0,3.4557559512488116,25.806230319595436,8.293112544815472,9.778944608682135,91.93571671798037
2024-08-11 02:00:00,Jalan Sultan Salahuddin,25.337455865740658,25.391902566149515,25.364649997724346,1.2797970167326067,5.868934464452161,59,30.449922303365472,31.355849136274166,73.28611518317672,0.3,30.0,1.8165772898877917,54.202687222119586,8.41239533118431,1.9141708981184324,84.81160890047614
2024-08-11 03:00:00,Jalan Sultan Salahuddin,24.52955756096408,23.50508792459418,24.006397940220115,1.0888713400082881,3.975345751203505,90,29.86359493933466,31.360475213185516,78.44802533751442,0.0,0.0,2.4466326878755815,97.94689652191765,5.556571607387751,2.909128588497459,58.89920851160663
2024-08-11 04:00:00,Jalan Sultan Salahuddin,33.5650696681106,34.128493673508544,33.84443693820732,1.173885017007264,5.0895652288202005,152,29.408624565084928,29.188571057713233,71.2425274852828,0.1,10.0,2.386824050949853,10.702602504000124,8.468419074856026,3.904013237587473,90.6219479074292
2024-08-11 05:00:00,Jalan Sultan Salahuddin,29.757800843893104,29.59853086750157,29.677952172298713,1.1697457964140958,2.579900909589201,59,29.921578862022788,28.376333753513226,70.89738535686531,0.1,10.0,2.2348485391362574,64.95784758294803,5.596250838407332,9.316310431872292,81.33956938720065
2024-08-11 06:00:00,Jalan Sultan Salahuddin,30.845906354867758,31.158903162418465,31.00161476346129,1.1287133823889268,4.5317038256768285,161,30.374214200250183,28.77303300143861,74.63440445422796,0.0,0.0,1.7809236787464098,99.0880735634104,6.069614352498588,4.760705678699183,85.82636920516259
2024-08-11 07:00:00,Jalan Sultan Salahuddin,17.235879074698353,17.110833691101718,17.173128757798537,1.1736363109636232,3.792033923325012,166,31.519873963919657,31.288599698557082,86.67714412580477,0.0,0.0,2.1734855656651915,28.88439247815052,9.909386481763029,7.317581805732932,91.44650036821872
2024-08-11 08:00:00,Jalan Sultan Salahuddin,21.929920499914356,21.46721306938848,21.696100052995952,1.192701775232639,4.061882025343627,147,31.14806375176227,30.139458434053036,86.66360300148652,0.1,10.0,2.0481912834335465,39.51546114893375,7.114350578650688,7.025326717473382,78.69090384660757
2024-08-11 09:00:00,Jalan Sultan Salahuddin,25.906876370263166,24.643626824149568,25.25946738819841,1.1286574934540106,3.6096566441681,123,30.247574093556608,31.24401925741661,60.24914523369989,0.0,0.0,2.256016419978431,97.30516240342625,7.158514893282096,9.724146529778427,81.56520847701772
2024-08-11 10:00:00,Jalan Sultan Salahuddin,20.365702142025626,21.20490033308536,20.776830665060185,1.0926283231290046,2.8232302414225563,136,27.359063737959456,28.01254239417819,63.10811608708656,0.0,0.0,2.9473880344349457,21.572813163814605,5.457071883848456,2.6041098094239006,85.78704162687048
2024-08-11 11:00:00,Jalan Sultan Salahuddin,33.68469447065572,33.179415709417455,33.43014594456325,1.1716182572784934,5.316335846168766,108,29.347946923036194,29.976590630801386,62.012029546208666,0.1,10.0,1.815245402441921,68.52764415765304,5.600453532857756,1.0509670047321704,97.74311743583348
2024-08-11 12:00:00,Jalan Sultan Salahuddin,25.24755288220679,25.205259933911353,25.226388681659138,1.1039310040442627,4.824893045273444,185,30.51815147422867,31.132048631308646,83.49833043847109,0.0,0.0,2.4968892738147415,48.852770107683966,6.260028356056914,3.9382545683675856,57.359621141500774
2024-08-11 13:00:00,Jalan Sultan Salahuddin,32.98435110951363,34.48335934024503,33.717202624243996,1.0702058792253433,4.8677606466168735,134,27.629363115195485,28.917224972574076,77.0380958061219,0.0,0.0,2.270218111533213,24.879199058248766,9.676979770918503,8.816539515370938,79.86767799645268
2024-08-11 14:00:00,Jalan Sultan Salahuddin,22.9371337786012,22.826422162816648,22.881644053428925,1.352819676884627,2.7696590683902333,114,31.912632078916097,31.513323979778015,73.54008098217867,0.3,30.0,2.3355957126513016,96.26646475023452,6.304042135963881,7.14469455664337,102.19464043913233
2024-08-11 15:00:00,Jalan Sultan Salahuddin,21.071823021421185,20.34750300010963,20.703329741448083,1.5187332755337242,5.477429484945579,83,31.67398230926735,32.74545823952191,76.1460117422946,0.7,70.0,2.1796261049080967,57.95863112453563,8.18813217473132,3.734682227814002,85.52746380258559
2024-08-11 16:00:00,Jalan Sultan Salahuddin,19.263098620276953,18.536475088258623,18.892802889827422,1.163260375464121,4.299303414285728,85,28.991016361087613,29.72021759794338,71.77197306723343,0.1,10.0,3.736518887743152,46.06736028828201,5.892764296424582,1.011831700875638,72.50305912137841
2024-08-11 17:00:00,Jalan Sultan Salahuddin,28.153194301814477,28.619618790491554,28.38449056038634,1.3751110135469566,3.8438123462550315,87,31.974906225395365,32.39917041055141,84.96677341513136,0.3,30.0,3.7834056867660433,51.28914609609336,7.9680341302458375,3.40610240942968,96.7134961178345
2024-08-11 18:00:00,Jalan Sultan Salahuddin,20.09642208270148,19.582862458203124,19.836318829884174,1.1758288350122243,5.28952142497099,171,30.314693135346154,30.109760661104545,75.33026507047839,0.1,10.0,1.0495054187324593,23.830687559225858,8.081473563653923,2.396438010445146,94.64759883594746
2024-08-11 19:00:00,Jalan Sultan Salahuddin,29.08887817900614,29.935958684789323,29.506340097577777,1.0777560941402224,3.965361569284314,175,27.706968846349522,29.161033613653014,62.57526832861747,0.1,10.0,2.387804707011123,75.69240665613198,9.355690750810776,9.730580833181476,44.56653260239712
2024-08-11 20:00:00,Jalan Sultan Salahuddin,20.92557837133998,20.608973971194313,20.766069485019933,1.5242362112916,4.542418470690453,125,31.11939812844195,32.55642402657669,78.16201115860032,0.7,70.0,2.257272120093256,73.49523945968235,8.40106685466834,3.630999801550442,97.40387711912398
2024-08-11 21:00:00,Jalan Sultan Salahuddin,23.18432504591,22.229855877056533,22.69706042927992,1.0973657029557466,4.927629286054689,71,27.786259416931888,26.5349032346926,71.50743757629773,0.0,0.0,2.116965747782256,11.414492471735901,7.289176312790343,1.2280388765317016,100.01759200006757
2024-08-11 22:00:00,Jalan Sultan Salahuddin,25.00078093528341,25.50006242043216,25.247953580447444,1.212946918211718,2.7678131246229367,105,32.48285370056974,33.299386692433146,62.22517890854767,0.1,10.0,1.265915640081773,99.29545430035685,8.277969756224195,5.878868582784869,80.37150859722604
2024-08-11 23:00:00,Jalan Sultan Salahuddin,30.785876695094693,31.295089850188596,31.03839488668577,1.2879169696518586,6.271700654866653,94,30.793936582650083,32.29321316666695,62.40276482640736,0.3,30.0,1.658261410993095,46.29074751527389,6.870403736441016,3.4339070798396913,86.60221791049638
2024-08-12 00:00:00,Jalan Sultan Salahuddin,25.30541030481164,26.308079130716624,25.797005550877365,1.1574749013520251,3.261439493512752,195,30.652540742112205,31.418830309621136,84.85499136432807,0.0,0.0,2.282619797237977,98.25021468183641,6.621287935081815,3.1217786200430506,93.67265790297364
2024-08-12 01:00:00,Jalan Sultan Salahuddin,25.423055979411178,24.64353070285821,25.027224826212343,1.0983889156461029,3.966544474589321,128,29.75395596539865,31.1079651032852,61.48455040661612,0.0,0.0,1.1000483939595895,90.03039342970794,8.327364825686498,6.550642725174126,85.02603242129675
2024-08-12 02:00:00,Jalan Sultan Salahuddin,26.87877280694517,25.587603302829212,26.217300558818557,1.0938149744640575,4.594761282180257,198,28.60916069133234,29.585996438268516,68.68215392113238,0.1,10.0,2.05764060118294,69.61869760792166,8.0656098687078,5.779028167686662,54.955430104726766
2024-08-12 03:00:00,Jalan Sultan Salahuddin,20.063715184368615,20.42121564716959,20.240886969440087,1.24474170859375,5.858479362384151,191,31.72422079037925,32.15750492381851,83.3731256201594,0.1,10.0,3.482365059689013,75.23103710758919,5.297630984359112,6.233574786616651,84.65925842699222
2024-08-12 04:00:00,Jalan Sultan Salahuddin,25.251696346268123,24.24434681826643,24.73777073182866,1.0992094001565582,4.8428541003481484,186,26.562139174092305,26.04124627018854,71.43931919856234,0.0,0.0,2.532646156596176,85.77626089765137,9.534481958169138,1.6470050914001204,95.70431801642314
2024-08-12 05:00:00,Jalan Sultan Salahuddin,24.409886349704667,24.143515537400322,24.275970269625542,1.2205253154216664,2.7695231080233946,195,30.713760144998073,31.437615358616544,62.259642965022145,0.1,10.0,1.6919114484059166,12.831147572142347,8.477378020945388,4.9458600281006255,109.2287218857308
2024-08-12 06:00:00,Jalan Sultan Salahuddin,25.13118926399915,25.93708463925493,25.527778137179062,1.1049435079594918,3.7054192266178476,194,26.58747836006072,24.5439848575756,77.96502043951752,0.1,10.0,0.7650242989023266,94.22208784491588,8.886667225153081,2.367933053002096,86.62900530632777
2024-08-12 07:00:00,Jalan Sultan Salahuddin,27.49833147549724,28.52700751766309,28.003225783978486,1.1465712820048706,4.773248616167262,58,30.550837670740428,30.638523063803007,88.2190965241873,0.0,0.0,3.409725967226163,28.15341016477976,6.548862423620245,3.162905926703476,73.07054726122453
2024-08-12 08:00:00,Jalan Sultan Salahuddin,17.898131831234778,17.118123166808946,17.49943991211953,1.1496819031588779,4.154684929340922,86,30.29481896465449,32.014585757584,66.45991582586194,0.0,0.0,2.4500620010497176,74.97186165930736,9.053328867417562,4.707077305259001,92.20679268101426
2024-08-12 09:00:00,Jalan Sultan Salahuddin,18.89491702568255,19.682921207872113,19.280871094653996,1.792434441809576,5.706779402417783,106,33.348541532142264,31.588582649993015,61.4304943274929,0.3,30.0,1.791120105642055,15.501058779319019,9.709375250736263,8.648842857049491,66.48618322168771
2024-08-12 10:00:00,Jalan Sultan Salahuddin,26.736611337981774,27.741995811598706,27.2300265576942,1.285775561573885,4.249838964986119,199,30.020083766499358,28.56307398741365,70.39733963627337,0.3,30.0,2.1017663817308794,85.23316657250321,8.792229784999321,3.8912965607252126,92.15875985118913
2024-08-12 11:00:00,Jalan Sultan Salahuddin,23.23001101784632,23.841675971244555,23.53186940694473,1.1143758524444975,4.720943103402782,159,28.805237877909715,28.03419572076851,81.86466540278236,0.0,0.0,3.338024972023339,77.29989744448906,6.9872696283351345,2.893784353673664,81.6562707041918
2024-08-12 12:00:00,Jalan Sultan Salahuddin,23.630820661148448,23.847110720711992,23.738473026354228,1.2079165998905033,5.075897599642055,58,30.433888655191492,29.49601905202985,81.66466737949884,0.1,10.0,2.866829006159146,65.35660060166596,5.753964079161758,8.523541998204115,89.821868925022
2024-08-12 13:00:00,Jalan Sultan Salahuddin,23.586312129664865,22.73929256600151,23.155058874802002,1.459854873911704,6.760707357337758,99,29.926794674610107,29.107307935959437,74.2897834175659,0.7,70.0,3.1055500426324736,14.498444356979663,8.049468708346497,4.660516935766886,63.049337462534524
2024-08-12 14:00:00,Jalan Sultan Salahuddin,33.01567699745478,33.388800240884265,33.201190339290086,1.1129802724930487,2.801757996012129,154,28.214260763845683,28.265303692183927,80.9469896943939,0.0,0.0,1.9060797343949065,93.3570029295505,9.057265152068453,8.456847183343445,109.66810580600568
2024-08-12 15:00:00,Jalan Sultan Salahuddin,20.853660828133137,20.35033736386076,20.598924946390074,1.124652928324602,3.828523916580381,64,27.971677469490064,26.4986576389748,77.65931009148184,0.1,10.0,3.2667444360791067,93.08584256106968,8.740446828515633,6.997839527340217,69.54535973534657
2024-08-12 16:00:00,Jalan Sultan Salahuddin,19.488517343501066,19.97575985915476,19.729130751116426,1.1199506441079625,2.8299434805845864,178,27.270647348198917,27.70439703415988,63.32117066419533,0.1,10.0,2.3065652934690477,83.06724006188,9.147067486241594,8.217516880405627,79.21289215905426
2024-08-12 17:00:00,Jalan Sultan Salahuddin,15.532751108333462,15.890307685893863,15.70949511542591,1.75544850227259,5.083670096326755,118,31.25334722420668,32.47919194073814,78.39850040525695,0.3,30.0,3.3456037174098405,78.55074148547652,7.728515080164742,6.648673194116091,96.12547408974807
2024-08-12 18:00:00,Jalan Sultan Salahuddin,15.838420348906528,15.787480842167849,15.81290957167306,1.737733031066445,5.661828785126713,118,28.063032706076207,29.569179946851154,78.42345463387342,0.7,70.0,3.03903507624231,28.570499072388,5.725326973202118,2.086185746457755,59.27346217148444
2024-08-12 19:00:00,Jalan Sultan Salahuddin,21.673670503074767,20.94209789237689,21.30160484967141,1.8242700667769725,6.935878083258085,56,33.1308207796525,34.898059850692036,72.40934264536195,0.1,10.0,2.0567643641248035,95.71786252781106,9.118988077175171,5.329460147286865,66.44671087157548
2024-08-12 20:00:00,Jalan Sultan Salahuddin,17.238725783215997,17.78533982820934,17.5077673541015,1.2214645765862693,5.465859508871587,78,33.53839615775489,33.20430695065966,69.709883431074,0.1,10.0,2.60385400107739,53.317934070246395,7.983314534662407,3.5861829556779705,50.6183950805661
2024-08-12 21:00:00,Jalan Sultan Salahuddin,19.692153553497302,19.792645276799337,19.74227153572698,1.164776788844151,2.8350255944390574,93,29.440774560190647,26.718320419198708,87.99776002742561,0.1,10.0,2.830970548949483,27.612868537273563,8.822818590285511,1.2115218053649164,78.09200924026335
2024-08-12 22:00:00,Jalan Sultan Salahuddin,26.11096827754657,25.59029239081371,25.848008508565826,1.0857680887510337,4.3103536548363195,116,29.393121225726016,28.280416630719515,80.64331197751955,0.0,0.0,2.1977242154025403,96.37477202200057,7.292129370224578,5.706624498114045,67.99038253322168
2024-08-12 23:00:00,Jalan Sultan Salahuddin,24.72437477292978,25.47208507996916,25.092661100431744,1.2068385416854672,4.840881225378665,162,30.436954135827055,28.8839843300895,75.82543559665635,0.0,0.0,4.400604522055762,40.079376403368386,6.039441770524985,8.202923734658402,101.9350652324504
2024-08-13 00:00:00,Jalan Sultan Salahuddin,27.019829985790025,26.75152113196262,26.88500615370474,1.1251661749206145,4.010391684566304,165,27.013620375582136,26.911563984953286,71.99880220147422,0.1,10.0,2.6981915756236674,75.69201824131272,7.656340024804179,8.457455202839053,77.46822893876076
2024-08-13 01:00:00,Jalan Sultan Salahuddin,31.7810147507812,32.17695930216912,31.977761439751255,1.2002547607564582,3.490566650091267,129,30.180827987390376,31.490536811753717,82.65429150348425,0.1,10.0,4.321102160838813,82.33767768736735,7.764877930087199,5.397050445263574,69.54134523661502
2024-08-13 02:00:00,Jalan Sultan Salahuddin,32.37062326717412,32.88830817848405,32.6274123819188,1.1020008652426148,3.91534765645099,104,29.513034356436535,29.41231710238056,81.453040162874,0.0,0.0,2.669088407933477,53.831385253024564,7.126672979702263,4.829504038722738,70.52882544868804
2024-08-13 03:00:00,Jalan Sultan Salahuddin,31.358141631139155,30.250041536094624,30.79412630175405,1.1867341326925411,5.6083063930183155,88,26.73044044383144,26.155154198745482,77.88693239527049,0.3,30.0,1.7433095089581596,61.69903815667225,9.065601363107097,8.076785974392518,64.57862834225212
2024-08-13 04:00:00,Jalan Sultan Salahuddin,21.33586071066853,21.577110216057648,21.455807331290274,1.3006893484320603,2.819760109493392,192,30.978261113298576,32.17488823412582,80.43766890560624,0.3,30.0,2.499574062374397,68.10437015601647,8.558038638025145,9.263002048845053,80.82755956807196
2024-08-13 05:00:00,Jalan Sultan Salahuddin,33.54780406992062,34.52442800986158,34.02911028812621,1.1216679176824127,4.105305719754859,113,27.107767150187414,25.246866380976652,68.57718871184936,0.0,0.0,2.9838115788254496,43.00377831030195,8.108585926019213,1.58431260681857,104.66112407060254
2024-08-13 06:00:00,Jalan Sultan Salahuddin,19.922391380503086,19.14638200193476,19.526679889808353,1.2112894372243008,5.4368387459093706,83,30.58535823764367,31.61159731954215,66.47776802816873,0.1,10.0,2.939313512598832,89.60241822179748,5.4268438966328265,4.999441260709584,88.5794740208216
2024-08-13 07:00:00,Jalan Sultan Salahuddin,21.418993193161434,21.08150013268909,21.248906660057603,1.7677196134353008,8.829041134790607,161,26.98850439887167,26.342262074725074,89.29629319033691,0.3,30.0,3.67999122782448,14.482025460493908,5.903135880807887,6.8275698166111365,92.59916809613041
2024-08-13 08:00:00,Jalan Sultan Salahuddin,23.178442848173056,22.141115959439166,22.647907630311376,1.4087739945465987,4.056984894324114,80,32.9543514667366,33.797661095042706,65.51216777527284,0.0,0.0,3.4773090589406834,56.033809228795015,5.466300600904159,9.287975420471756,109.22719115146016
2024-08-13 09:00:00,Jalan Sultan Salahuddin,20.029791195912072,19.796462204350217,19.912443201011154,1.1086253645052135,5.344353153392344,53,29.971461644810883,30.006230659404153,89.69524145866706,0.0,0.0,1.93799433183625,53.4026433072182,7.860377020177157,6.543142602999186,77.0526244988111
2024-08-13 10:00:00,Jalan Sultan Salahuddin,28.7048012265179,29.042425323307125,28.872626300839958,1.267744437867551,6.318561854731277,192,28.97249157563348,28.64055295044789,66.47510304390747,0.3,30.0,2.8324678108013743,86.19796578994104,7.0736631818507,1.3253739448716026,87.85519484045786
2024-08-13 11:00:00,Jalan Sultan Salahuddin,32.404515713282855,32.59880963330765,32.50137230255531,1.0779520345956182,4.1977274449482564,188,28.12520710098804,28.39417084797702,60.10532552731952,0.0,0.0,3.4224350555543204,13.60176766651054,6.0042560802555816,2.674075886703957,67.5821039732205
2024-08-13 12:00:00,Jalan Sultan Salahuddin,20.21186230193837,20.563436427223422,20.38613368757273,1.03143581366356,3.7255507741424787,101,28.00285922703512,27.828592192568195,81.79071053142248,0.0,0.0,1.8841978470308105,51.04629370936115,7.736230210501436,5.889587281421386,59.12025069804386
2024-08-13 13:00:00,Jalan Sultan Salahuddin,23.545603853150087,22.722781095778362,23.126876060774876,1.4089460984501285,6.71962668755636,172,27.577116971912353,27.826923231943724,69.87821517420262,0.7,70.0,2.3171029374795427,22.629049746723542,6.85596118072997,7.345180313819306,71.73602646702501
2024-08-13 14:00:00,Jalan Sultan Salahuddin,21.03253837180103,21.46888359880417,21.248471093690736,1.0973359181644418,5.403299274455107,198,30.928225581844192,30.636345976027172,78.04128634329481,0.0,0.0,1.6691095111885006,64.89833435330243,7.802367410867509,9.232261691690931,57.16539226304472
2024-08-13 15:00:00,Jalan Sultan Salahuddin,31.892482880345945,32.29240705676565,32.091199041772704,1.2232038372564602,5.444364505127919,155,32.074010648738316,30.759811119115206,80.78122053430323,0.1,10.0,2.6275961564765087,32.81083244833282,6.781827966605191,2.721510891072077,75.86776527231467
2024-08-13 16:00:00,Jalan Sultan Salahuddin,17.366500143876877,17.81468852294728,17.587739500605885,1.2656774983906625,4.796080785473677,127,29.2898828357368,30.369554549125173,70.68269021264241,0.3,30.0,2.168911911279136,25.285548997112315,5.531529106564757,9.160681353152984,90.03479284777325
2024-08-13 17:00:00,Jalan Sultan Salahuddin,20.462109329376393,20.897088640950333,20.677311622124638,1.734191270188589,6.771764667254299,151,29.098519445394498,28.13039084754217,87.27122823942707,0.7,70.0,2.044098774511773,97.2579287381518,5.86819656312706,3.0071137727069024,49.974409974116995
2024-08-13 18:00:00,Jalan Sultan Salahuddin,21.027297473408815,21.99203188803728,21.498847305085356,1.4670889666423261,3.84091551560116,112,29.73244125495752,32.30519364420199,64.40390692131147,0.1,10.0,2.986028466804509,72.3102548418751,9.557136094265736,5.514077379885708,67.09342297899751
2024-08-13 19:00:00,Jalan Sultan Salahuddin,32.41088606293402,32.011064892123244,32.209734774893434,1.1402084438807882,4.243562711135184,179,30.35628052506347,30.180282722290777,67.89664208601404,0.0,0.0,2.9949699212425553,73.92455637123247,8.389554729231333,4.180325135875759,77.60135488623361
2024-08-13 20:00:00,Jalan Sultan Salahuddin,32.60728934677119,33.24862266584289,32.92483321585755,1.1989135805419044,4.337187378313019,170,29.540396103812416,29.17888169861805,71.16560691204295,0.3,30.0,1.0335328195924152,70.54959832561966,9.622851098433667,8.348176534526548,56.48868103649713
2024-08-13 21:00:00,Jalan Sultan Salahuddin,28.323820626638422,27.655455205215667,27.985647936332676,1.080517651194229,4.244649427030968,161,28.37613003057065,27.428417328301144,68.97348394835873,0.0,0.0,2.4503575809034475,78.25822531367876,6.028024595195667,5.898262395480164,78.07149920792916
2024-08-13 22:00:00,Jalan Sultan Salahuddin,23.6082773962362,23.98684398240075,23.796055149926946,1.3230575245556682,5.954050615907734,106,31.778571698428326,31.1436426025901,66.5810419519581,0.3,30.0,2.5889042596949823,76.0796505575982,8.787411623700596,4.77280006543661,81.21009793404025
2024-08-13 23:00:00,Jalan Sultan Salahuddin,34.28221624406142,33.37593957004517,33.82300814798299,1.0787731008968482,5.184029068316397,87,28.199366183763832,26.830139070293253,89.59461203789068,0.0,0.0,2.512796060031175,48.79551198617104,6.528614996516147,4.288396370814406,79.02201673475264
2024-08-14 00:00:00,Jalan Sultan Salahuddin,19.15726754700273,18.786405198754867,18.970023964229412,1.1479174008622257,4.020689547767582,152,30.935398745845237,29.106802429501297,76.25609829159457,0.0,0.0,3.2289844068633875,29.778338265644468,8.250502763252769,9.139189062252829,69.96849605255137
2024-08-14 01:00:00,Jalan Sultan Salahuddin,26.260683875697215,25.49848988720719,25.873974932556422,1.1319965025625465,2.9401222704054932,55,31.0440372211983,31.254603678509856,85.18888162706976,0.0,0.0,2.0279726769583313,42.43403094009126,7.134510436614185,9.837260060512728,73.55741232894832
2024-08-14 02:00:00,Jalan Sultan Salahuddin,26.772952926809907,25.727282788212953,26.239704322944757,1.2819593882847735,3.6041100041277554,183,29.71515852982487,28.270236025679072,78.09566470213556,0.3,30.0,2.1647711677331287,23.111427459643153,8.632357717479158,2.8671328133189053,93.85666778965965
2024-08-14 03:00:00,Jalan Sultan Salahuddin,33.290183591751514,33.387540923284725,33.33879118093241,1.1642536894296431,2.3633336001252743,175,27.36767496643632,26.65290643762675,81.06107005446427,0.1,10.0,3.510878542191878,75.3182987907948,8.371182808140995,4.024705489680143,92.69074572387039
2024-08-14 04:00:00,Jalan Sultan Salahuddin,23.248072029432354,22.767949538514504,23.005506030211258,1.1516135127177287,3.0338232597595503,125,28.936136983415814,30.61376242557195,85.0802099916705,0.0,0.0,2.1990699263544795,14.220841685065103,9.738733658066757,2.158683059198592,119.48579307016247
2024-08-14 05:00:00,Jalan Sultan Salahuddin,23.585086187615182,24.020927736293817,23.80101185839617,1.0586398500442267,2.7104693997550746,59,27.40135279643442,26.533614093293128,88.76359931821224,0.0,0.0,2.0918917758336804,87.60445564176453,5.839463459025066,3.9413827562655888,74.53467635170206
2024-08-14 06:00:00,Jalan Sultan Salahuddin,27.58244981336764,27.365485757304032,27.473539439838092,1.2260843989656802,5.593454153028875,170,33.13535707442931,31.19738252721276,78.63375897272488,0.0,0.0,2.792981024065781,31.179299586377464,7.787591323336376,9.611995983696696,91.22723441575462
2024-08-14 07:00:00,Jalan Sultan Salahuddin,20.921302164209607,19.878027203475625,20.386325951802615,1.481050267299917,4.401013281143173,174,26.789090601921846,25.219417476893373,87.34738803756656,0.3,30.0,2.6345149652232855,44.15008481928563,9.190662628026805,3.818450285759611,68.97087920933666
2024-08-14 08:00:00,Jalan Sultan Salahuddin,13.097397279016585,13.050600808936046,13.073957168693845,1.7975996106799432,3.703240624412129,173,32.69383092773999,33.13266936449643,73.78761017638331,0.1,10.0,2.2869018148366096,26.790212097605412,8.181721576590446,5.500831022040099,96.84725150722548
2024-08-14 09:00:00,Jalan Sultan Salahuddin,30.83153749287441,30.33523776248911,30.58137417003787,1.0907889368780888,4.051445551572422,91,29.80975024489306,30.77588990575411,61.51726698237031,0.0,0.0,2.6158440948931982,54.397019461506325,6.479963125719834,3.935665551501183,58.81886590526555
2024-08-14 10:00:00,Jalan Sultan Salahuddin,19.65719506208329,20.13656580161214,19.89399309095647,1.4413756171540277,6.585821467295309,142,28.873837845895252,28.904644980893202,87.63744444983084,0.7,70.0,3.2913686336761176,37.553378582671726,6.238554858895235,4.45870168804468,65.80153222208278
2024-08-14 11:00:00,Jalan Sultan Salahuddin,23.690433849937023,24.085991909408712,23.886575396584437,1.1515727237728794,3.847617127170619,140,30.433402289613134,29.80454910307035,86.03485506494798,0.0,0.0,1.8499715067817042,67.98172607433838,5.101704155338005,7.521682032094542,99.15882426461134
2024-08-14 12:00:00,Jalan Sultan Salahuddin,26.544213140234476,26.061842530996067,26.30081628979903,1.0340015061928927,3.9947616470694776,161,27.92125678813804,26.65762271863647,85.3794387733804,0.0,0.0,1.4268911329195886,83.11622356281838,7.382416039276352,8.674569687506928,66.97578902300059
2024-08-14 13:00:00,Jalan Sultan Salahuddin,32.8702876309815,34.41494650780815,33.62488679709735,1.1556573099337306,4.510945846174369,98,30.075126702762223,28.633784957046853,62.51425300461493,0.0,0.0,4.109978387070531,24.464402640235505,8.666024024764884,4.882289107492017,77.71971641550954
2024-08-14 14:00:00,Jalan Sultan Salahuddin,19.722839792930564,18.862580869003807,19.28312062838652,1.1902939632009535,3.5602562140684433,151,31.77579763786743,30.621441742819297,76.61114168666116,0.1,10.0,2.8257407957705136,94.42253146280207,8.619999370597814,5.95890320046601,56.25613755923821
2024-08-14 15:00:00,Jalan Sultan Salahuddin,24.674897778499044,25.13601624664541,24.903322638551725,1.3047462745113838,4.407277237591075,147,32.787462079216105,32.139623891594,79.47133401804642,0.3,30.0,1.3813655226207953,89.45306189806337,5.920650115405924,8.56325354846787,68.28827471904354
2024-08-14 16:00:00,Jalan Sultan Salahuddin,30.986885939392227,32.132654708531156,31.54937111906525,1.0907783374294457,4.789318293136018,190,28.38645909599496,27.91931839767707,64.28429777348009,0.0,0.0,2.8930111226019664,28.4481948883911,8.429558028600818,6.042080081784364,78.83775838502171
2024-08-14 17:00:00,Jalan Sultan Salahuddin,25.156506573983837,25.13549271541035,25.145995254513185,1.1035138080555063,3.1844552204391814,122,29.445516739535073,29.08875957162929,71.81798935938741,0.0,0.0,1.5580393444867524,75.65589999628904,6.035360876951216,4.393319471138609,87.47673511826306
2024-08-14 18:00:00,Jalan Sultan Salahuddin,30.374152852186423,30.82242232798655,30.59664578642066,1.1850474661605506,2.3829394219564266,126,31.301645304837578,32.62068773819884,72.62046711122785,0.0,0.0,2.371041944881019,84.95587835801537,5.096158517283801,2.0098123008907858,100.05699642799371
2024-08-14 19:00:00,Jalan Sultan Salahuddin,16.183770441619608,16.73958657168342,16.456986828790193,1.8906585227761068,5.113939553757069,141,29.0291172617918,30.249547171380666,75.81371765333093,0.7,70.0,3.0330428172575528,51.90687294032233,9.998348215615168,4.49888186905219,63.357866827403846
2024-08-14 20:00:00,Jalan Sultan Salahuddin,22.11529649914896,22.76425127898664,22.435081971177315,1.078084247475766,2.2672074136237885,119,27.231944728172145,28.245128959699443,62.81174598179149,0.0,0.0,2.636204641136852,80.28398618114448,9.95753844139251,5.780789148173604,80.24010310201922
2024-08-14 21:00:00,Jalan Sultan Salahuddin,22.610608310530402,22.487230531025126,22.54875065352786,1.11941756562504,4.630746893131555,138,29.274288745252786,29.5092168703409,72.12990178042627,0.1,10.0,2.346411375319551,80.62616026774894,9.074335074827232,9.345993536566102,57.08807965821944
